sku,category,units_sold,sales_sum,profit_sum,profit_pct,cum_profit_pct,ABC_profit
OFF-BI-10001989,Office Supplies,43,753.182,284.0692,0.09918720464124156,96.78657206511018,C
FUR-CH-10004477,Furniture,44,2185.951,283.7474,0.09907484313758838,96.88564690824776,C
FUR-CH-10004997,Furniture,43,6748.482,281.96999999999997,0.09845423612517962,96.98410114437294,C
OFF-BI-10001543,Office Supplies,30,842.166,280.72200000000004,0.09801847740374041,97.08211962177668,C
TEC-AC-10001772,Technology,45,718.65,280.2735,0.09786187661322315,97.1799814983899,C
OFF-PA-10004327,Office Supplies,13,603.54,279.736,0.097674200080552,97.27765569847045,C
OFF-PA-10004475,Office Supplies,12,615.552,279.1968,0.09748592996628916,97.37514162843674,C
OFF-PA-10002923,Office Supplies,13,597.068,278.95799999999997,0.09740254921093683,97.47254417764768,C
OFF-ST-10002974,Office Supplies,30,1193.818,278.848,0.09736414099029717,97.56990831863797,C
OFF-ST-10003282,Office Supplies,18,1051.7759999999998,277.2864,0.09681888392347063,97.66672720256145,C
TEC-PH-10001079,Technology,19,1903.8400000000001,276.0568,0.09638954984984748,97.76311675241129,C
TEC-PH-10001530,Technology,34,8111.136,275.3286,0.0961352874292128,97.8592520398405,C
TEC-AC-10004353,Technology,21,1108.8,275.31,0.09612879294826827,97.95538083278876,C
OFF-EN-10002831,Office Supplies,17,610.98,274.941,0.09599995082630426,98.05138078361507,C
TEC-PH-10004042,Technology,12,1685.294,273.4628,0.09548381417403544,98.1468645977891,C
OFF-PA-10004039,Office Supplies,12,615.78,273.18240000000003,0.0953859081279685,98.24225050591707,C
TEC-PH-10004120,Technology,13,1589.084,271.24019999999996,0.09470775861772865,98.3369582645348,C
TEC-MA-10004552,Technology,4,1035.8,269.308,0.09403310076391061,98.43099136529871,C
FUR-CH-10002965,Furniture,39,5989.204,267.3034,0.09333316331759883,98.5243245286163,C
FUR-FU-10001290,Furniture,21,867.2599999999999,266.072,0.09290320074581976,98.61722772936213,C
OFF-ST-10000675,Office Supplies,34,1125.148,260.953,0.09111582182350604,98.70834355118564,C
OFF-PA-10002222,Office Supplies,27,593.84,260.83279999999996,0.09107385211331614,98.79941740329895,C
OFF-BI-10002082,Office Supplies,47,1041.664,259.584,0.09063781405936316,98.89005521735831,C
TEC-PH-10003811,Technology,22,2159.82,259.1784,0.0904961924748954,98.98055140983321,C
OFF-ST-10001837,Office Supplies,31,1240.04,259.12559999999996,0.09047775652898835,99.0710291663622,C
OFF-PA-10002319,Office Supplies,16,573.648,257.3664,0.08986350433126727,99.16089267069346,C
FUR-FU-10001215,Furniture,17,681.454,256.1922,0.08945351403422083,99.25034618472768,C
TEC-AC-10000109,Technology,29,1489.334,255.3144,0.0891470164335162,99.33949320116119,C
OFF-PA-10003790,Office Supplies,26,575.568,254.8944,0.08900036686380107,99.42849356802499,C
FUR-CH-10004875,Furniture,24,1501.8980000000001,254.8244,0.08897592526884855,99.51746949329385,C
OFF-ST-10000877,Office Supplies,20,1072.626,254.334,0.08880469443792402,99.60627418773177,C
FUR-CH-10002439,Furniture,31,1589.406,253.8392,0.08863192727817391,99.69490611500994,C
TEC-PH-10002555,Technology,13,2744.87,253.77100000000002,0.08860811418137732,99.78351422919133,C
TEC-PH-10000486,Technology,24,2227.008,250.5384,0.08747940132646985,99.8709936305178,C
FUR-FU-10003553,Furniture,17,949.026,247.57199999999997,0.0864436363655104,99.95743726688332,C
FUR-CH-10003817,Furniture,43,2204.862,245.99699999999999,0.08589370047907867,100.0433309673624,C
OFF-PA-10002581,Office Supplies,30,755.912,244.74200000000002,0.08545549759814418,100.12878646496054,C
FUR-FU-10000277,Furniture,18,1685.44,244.3888,0.0853321722933266,100.21411863725386,C
OFF-LA-10001474,Office Supplies,20,573.9639999999999,244.23999999999998,0.08528021644577037,100.29939885369963,C
OFF-LA-10003923,Office Supplies,37,518.0,244.2,0.08526624982008321,100.38466510351971,C
TEC-PH-10001580,Technology,17,1916.716,241.6142,0.08436337730253707,100.46902848082225,C
OFF-AP-10001271,Office Supplies,19,948.228,241.1354,0.08419619679306183,100.5532246776153,C
OFF-PA-10003656,Office Supplies,21,538.152,239.0028,0.08345156614455114,100.63667624375985,C
OFF-PA-10004353,Office Supplies,28,527.472,236.5632,0.08259974164389153,100.71927598540374,C
OFF-PA-10001790,Office Supplies,14,586.088,236.3568,0.0825276738553458,100.8018036592591,C
OFF-PA-10002120,Office Supplies,10,516.624,236.32799999999997,0.08251761788485105,100.88432127714394,C
OFF-AP-10001391,Office Supplies,9,812.1600000000001,235.52639999999997,0.08223772670608046,100.96655900385002,C
FUR-FU-10004848,Furniture,44,1438.132,235.1407,0.08210305351789207,101.04866205736792,C
OFF-BI-10004492,Office Supplies,26,669.496,234.3236,0.0818177502716677,101.13047980763959,C
FUR-CH-10002647,Furniture,64,3641.274,234.234,0.08178646503012849,101.21226627266972,C
OFF-ST-10000532,Office Supplies,31,1115.92,233.18880000000001,0.08142151710092312,101.29368778977064,C
FUR-CH-10000749,Furniture,13,2207.956,231.6544,0.08088575733956384,101.3745735471102,C
TEC-PH-10001061,Technology,15,1339.866,229.977,0.08030006689137298,101.45487361400157,C
FUR-BO-10000711,Furniture,12,851.76,229.9752,0.08029943839321704,101.53517305239478,C
TEC-PH-10001750,Technology,24,1385.79,229.6452,0.08018421373129803,101.61535726612608,C
OFF-AP-10002518,Office Supplies,21,2883.276,229.59420000000003,0.0801664062835469,101.69552367240964,C
FUR-CH-10001891,Furniture,17,1420.504,229.3922,0.08009587482382677,101.77561954723346,C
TEC-PH-10004434,Technology,12,1386.69,228.39600000000002,0.07974803601108815,101.85536758324454,C
TEC-AC-10003399,Technology,15,543.6,228.312,0.07971870609714514,101.93508628934168,C
OFF-EN-10002504,Office Supplies,24,570.78,225.0504,0.07857986743861449,102.0136661567803,C
OFF-EN-10004483,Office Supplies,32,488.904,223.1408,0.07791310072830969,102.09157925750861,C
FUR-FU-10004017,Furniture,21,1264.5819999999999,222.875,0.07782029250061855,102.16939955000923,C
OFF-ST-10002292,Office Supplies,5,1706.508,222.588,0.0777200819613132,102.24711963197055,C
OFF-PA-10000659,Office Supplies,39,501.392,221.8404,0.07745904572722026,102.32457867769777,C
TEC-PH-10000215,Technology,27,908.7,219.8355,0.07675900353121583,102.401337681229,C
TEC-MA-10004626,Technology,6,600.0,218.4,0.07625777625186804,102.47759545748086,C
TEC-PH-10000011,Technology,34,571.7139999999999,218.2908,0.07621964736374211,102.5538151048446,C
OFF-PA-10000176,Office Supplies,30,512.1899999999999,216.25799999999998,0.07550986344632087,102.62932496829092,C
OFF-BI-10001597,Office Supplies,47,1217.106,215.5548,0.07526433016674068,102.70458929845766,C
TEC-AC-10003590,Technology,25,626.538,212.298,0.0741271675032925,102.77871646596095,C
TEC-AC-10001714,Technology,23,789.822,211.8159,0.07395883474719805,102.85267530070816,C
TEC-PH-10002275,Technology,14,2116.688,211.66879999999998,0.07390747248123354,102.9265827731894,C
OFF-BI-10000666,Office Supplies,29,653.984,210.864,0.07362646397240799,103.0002092371618,C
FUR-TA-10001705,Furniture,19,3401.6000000000004,210.47400000000002,0.07349028937195823,103.07369952653376,C
TEC-PH-10003885,Technology,15,910.662,207.86849999999998,0.07258053829126113,103.14628006482502,C
OFF-AP-10001205,Office Supplies,40,1776.048,207.024,0.07228566790644107,103.21856573273146,C
FUR-BO-10003404,Furniture,8,3447.84,206.87040000000002,0.07223203606380241,103.29079776879527,C
OFF-AR-10001953,Office Supplies,27,1073.112,206.26620000000003,0.07202107018279792,103.36281883897807,C
OFF-ST-10003058,Office Supplies,30,709.5,205.755,0.07184257670651607,103.43466141568459,C
OFF-PA-10001019,Office Supplies,32,543.456,204.5952,0.071437614394717,103.5060990300793,C
FUR-CH-10003761,Furniture,8,969.252,204.3288,0.07134459666764054,103.57744362674694,C
TEC-PH-10001425,Technology,24,1583.8020000000001,201.57479999999998,0.07038299448907989,103.64782662123602,C
OFF-AP-10001154,Office Supplies,11,515.79,201.1581,0.07023749716598396,103.71806411840201,C
OFF-ST-10003123,Office Supplies,26,858.8820000000001,201.07160000000002,0.0702072943379355,103.78827141273995,C
OFF-PA-10004243,Office Supplies,22,417.34,200.32319999999999,0.06994597877132881,103.85821739151127,C
OFF-PA-10003134,Office Supplies,12,499.616,199.84640000000002,0.06977949659313792,103.92799688810442,C
OFF-ST-10000604,Office Supplies,30,980.232,198.132,0.06918088701618645,103.9971777751206,C
OFF-ST-10003442,Office Supplies,34,899.304,197.3944,0.06892334243851529,104.06610111755911,C
FUR-FU-10001861,Furniture,24,434.56,197.104,0.06882194473602656,104.13492306229514,C
OFF-EN-10004773,Office Supplies,15,433.72,196.72299999999998,0.06868891262635639,104.2036119749215,C
TEC-AC-10000358,Technology,24,888.966,196.0284,0.06844638217129895,104.2720583570928,C
TEC-PH-10003095,Technology,27,491.68,195.355,0.06821125402785569,104.34026961112066,C
OFF-PA-10003823,Office Supplies,18,501.87600000000003,195.174,0.06814805504662132,104.40841766616728,C
TEC-PH-10003215,Technology,18,467.22,192.279,0.06713722051251343,104.47555488667979,C
FUR-FU-10003535,Furniture,21,531.948,192.2142,0.06711459457890025,104.54266948125868,C
TEC-MA-10004458,Technology,4,396.0,190.08,0.06636940526536209,104.60903888652405,C
TEC-AC-10003116,Technology,32,536.05,189.57,0.06619133078785085,104.67523021731189,C
OFF-AP-10001293,Office Supplies,30,1073.676,188.508,0.06582051687585688,104.74105073418775,C
OFF-PA-10000241,Office Supplies,16,458.504,185.88,0.06490290956821076,104.80595364375596,C
OFF-ST-10001476,Office Supplies,29,937.4639999999999,185.7173,0.06484610031822825,104.87079974407419,C
OFF-PA-10001977,Office Supplies,9,443.84000000000003,184.1936,0.06431407662924031,104.93511382070344,C
TEC-AC-10001114,Technology,15,591.852,183.954,0.06423041654137424,104.99934423724481,C
FUR-FU-10000629,Furniture,34,455.07,183.1312,0.06394312305098945,105.0632873602958,C
OFF-PA-10000167,Office Supplies,18,489.48400000000004,182.782,0.0638211944087406,105.12710855470455,C
OFF-BI-10003364,Office Supplies,32,667.9929999999999,182.6042,0.06375911275756119,105.19086766746211,C
OFF-ST-10003470,Office Supplies,25,6819.312,181.66199999999998,0.06343012888950023,105.25429779635161,C
TEC-AC-10000023,Technology,24,503.28,181.1808,0.06326211038248376,105.31755990673409,C
FUR-FU-10000076,Furniture,27,487.512,180.0198,0.06285672907191409,105.380416635806,C
TEC-MA-10000112,Technology,10,2396.4,179.73,0.06275554086881063,105.4431721766748,C
FUR-FU-10001876,Furniture,22,636.6080000000001,179.2896,0.06260176831999506,105.5057739449948,C
TEC-PH-10004908,Technology,25,1665.804,178.47899999999998,0.06231873465044485,105.56809267964525,C
TEC-PH-10002468,Technology,13,1468.692,178.1469,0.06220277674067725,105.63029545638592,C
OFF-EN-10000927,Office Supplies,19,552.706,177.6555,0.06203119674411054,105.69232665313004,C
TEC-MA-10001031,Technology,3,506.28,177.198,0.06187145346281371,105.75419810659285,C
FUR-FU-10001473,Furniture,57,839.6759999999999,176.3247,0.06156652710749889,105.81576463370035,C
OFF-PA-10004381,Office Supplies,10,422.752,172.94400000000002,0.06038610282098475,105.87615073652134,C
FUR-FU-10003708,Furniture,24,1322.17,172.246,0.060142385202743884,105.93629312172408,C
OFF-PA-10004092,Office Supplies,7,342.58,171.29,0.05980858284882087,105.9961017045729,C
TEC-PH-10003589,Technology,29,442.554,171.2648,0.05979978387463796,106.05590148844753,C
FUR-CH-10001797,Furniture,26,881.192,170.8512,0.05965536896503277,106.11555685741257,C
OFF-AP-10002578,Office Supplies,21,929.48,169.2632,0.05910089392525271,106.17465775133782,C
OFF-PA-10001295,Office Supplies,24,405.95799999999997,169.2124,0.05908315631063002,106.23374090764845,C
OFF-AP-10001124,Office Supplies,8,647.84,168.4384,0.058812902103583566,106.29255380975204,C
TEC-PH-10002890,Technology,35,1339.104,167.388,0.05844613851303887,106.35099994826507,C
OFF-AP-10001469,Office Supplies,20,759.1220000000001,166.84,0.05825479574112483,106.40925474400619,C
FUR-FU-10002045,Furniture,17,377.90999999999997,166.2804,0.05805940264776153,106.46731414665395,C
OFF-LA-10004544,Office Supplies,28,372.96000000000004,165.76000000000002,0.05787769684757165,106.52519184350152,C
TEC-PH-10004614,Technology,28,1614.6,165.6,0.05782183034482302,106.58301367384634,C
OFF-AR-10000937,Office Supplies,13,431.28999999999996,165.206,0.05768425908180454,106.64069793292815,C
OFF-EN-10002500,Office Supplies,30,375.73199999999997,164.862,0.05756414610089501,106.69826207902905,C
TEC-PH-10001468,Technology,3,546.06,163.818,0.05719961717046025,106.7554616961995,C
TEC-PH-10003171,Technology,18,746.17,163.618,0.05712978404202447,106.81259148024152,C
OFF-BI-10003876,Office Supplies,19,569.24,162.64000000000001,0.05678830004397353,106.8693797802855,C
TEC-PH-10002549,Technology,22,3839.62,162.6192,0.05678103739861621,106.92616081768412,C
OFF-AP-10000240,Office Supplies,16,770.112,162.57920000000001,0.05676707077292906,106.98292788845706,C
TEC-PH-10002170,Technology,19,1119.84,162.3768,0.05669639964695205,107.03962428810401,C
FUR-FU-10002878,Furniture,17,467.072,162.0512,0.05658271131385861,107.09620699941787,C
OFF-LA-10001074,Office Supplies,39,421.008,162.0129,0.05656933826976315,107.15277633768764,C
TEC-AC-10001013,Technology,19,533.078,160.2163,0.05594202727702457,107.20871836496467,C
OFF-PA-10000483,Office Supplies,15,415.132,159.54700000000003,0.05570833071271425,107.26442669567739,C
OFF-BI-10001765,Office Supplies,22,554.24,157.95839999999998,0.05515364617354886,107.31958034185094,C
TEC-PH-10002538,Technology,24,803.692,157.70559999999998,0.05506537709920604,107.37464571895015,C
OFF-PA-10004530,Office Supplies,28,321.44,157.5056,0.054995543970770264,107.42964126292092,C
TEC-AC-10004568,Technology,41,1086.012,156.4641,0.05463188795444097,107.48427315087537,C
OFF-PA-10003441,Office Supplies,53,334.368,155.7792,0.05439274440611264,107.53866589528148,C
OFF-AR-10002987,Office Supplies,24,436.48,155.54559999999998,0.054311179312099646,107.59297707459358,C
FUR-CH-10003199,Furniture,20,1842.268,155.372,0.05425056415661741,107.6472276387502,C
TEC-PH-10001305,Technology,32,1283.538,154.8084,0.05405377440068539,107.70128141315088,C
OFF-PA-10000595,Office Supplies,16,351.736,154.3984,0.05391061648739205,107.75519202963827,C
TEC-PH-10002680,Technology,13,2155.902,153.993,0.053769064736052724,107.80896109437433,C
OFF-AR-10004010,Office Supplies,20,671.808,153.95600000000002,0.05375614560729212,107.86271723998162,C
OFF-ST-10000060,Office Supplies,43,2612.196,153.35279999999997,0.0535455288919298,107.91626276887355,C
TEC-PH-10004531,Technology,24,1041.81,153.30919999999998,0.0535303052699308,107.96979307414348,C
TEC-MA-10002981,Technology,3,350.973,152.0883,0.05310400893739461,108.02289708308088,C
OFF-ST-10003692,Office Supplies,21,1053.032,151.65949999999998,0.052954286710028296,108.07585136979091,C
FUR-CH-10003606,Furniture,6,705.32,151.3232,0.052836862304563546,108.12868823209547,C
OFF-EN-10001335,Office Supplies,34,336.952,150.97199999999998,0.05271423533103032,108.1814024674265,C
TEC-AC-10001284,Technology,24,469.402,150.3748,0.052505713609521096,108.23390818103601,C
OFF-AR-10003373,Office Supplies,32,873.636,149.9432,0.052355013718356685,108.28626319475437,C
OFF-EN-10004206,Office Supplies,2,325.86,149.8956,0.052338393433788974,108.33860158818815,C
OFF-ST-10000777,Office Supplies,17,611.712,149.5296,0.05221059880875149,108.39081218699691,C
TEC-AC-10002647,Technology,4,383.04,148.96,0.05201171405896641,108.44282390105587,C
FUR-FU-10001488,Furniture,25,2267.972,148.372,0.051806404661365234,108.49463030571724,C
FUR-FU-10003930,Furniture,14,786.9,147.9372,0.051654587440145845,108.54628489315738,C
FUR-BO-10001519,Furniture,22,1119.195,147.0942,0.05136024080378905,108.59764513396117,C
OFF-BI-10001670,Office Supplies,40,901.03,147.02999999999997,0.05133782436956115,108.64898295833072,C
OFF-AP-10002457,Office Supplies,20,1674.4,146.51000000000002,0.05115625823562815,108.70013921656634,C
TEC-PH-10000576,Technology,18,1945.258,145.2094,0.05070213340141029,108.75084134996776,C
FUR-FU-10004018,Furniture,36,536.04,144.7308,0.05053502272506347,108.80137637269281,C
TEC-PH-10004241,Technology,4,1439.968,143.9968,0.05027873514370418,108.85165510783652,C
TEC-AC-10001267,Technology,18,467.21999999999997,143.76,0.05019605271963622,108.90185116055616,C
OFF-AP-10003842,Office Supplies,24,693.952,143.74720000000002,0.05019158339941634,108.95204274395557,C
TEC-PH-10002483,Technology,6,1631.952,142.79579999999999,0.049859387207447335,109.00190213116302,C
OFF-PA-10003127,Office Supplies,13,327.11199999999997,141.9244,0.04955512426685266,109.05145725542988,C
OFF-PA-10003625,Office Supplies,11,328.38800000000003,140.959,0.049218039755893166,109.10067529518578,C
OFF-AR-10003903,Office Supplies,14,565.3860000000001,140.9368,0.0492102882786368,109.14988558346441,C
TEC-MA-10003246,Technology,4,447.968,139.99,0.04887969824862184,109.19876528171304,C
TEC-MA-10003626,Technology,6,1396.21,139.621,0.048750856126657825,109.2475161378397,C
FUR-CH-10003846,Furniture,13,1242.054,139.3524,0.04865707023516857,109.29617320807486,C
OFF-EN-10000483,Office Supplies,22,320.25,139.07999999999998,0.048561957514239036,109.3447351655891,C
OFF-PA-10001363,Office Supplies,24,294.72,138.5184,0.04836586608959139,109.3931010316787,C
OFF-BI-10004593,Office Supplies,34,1100.4,138.336,0.04830217827645796,109.44140320995515,C
FUR-FU-10001588,Furniture,18,437.70000000000005,138.3132,0.048294217299816276,109.48969742725497,C
OFF-PA-10000565,Office Supplies,5,279.9,137.151,0.04788841699047599,109.53758584424544,C
FUR-FU-10003268,Furniture,20,775.6120000000001,135.932,0.047462784072659914,109.5850486283181,C
FUR-BO-10004015,Furniture,34,3317.7235,135.58870000000002,0.047342915507699916,109.6323915438258,C
OFF-AR-10002067,Office Supplies,27,531.712,135.30880000000002,0.04724518404445405,109.67963672787026,C
TEC-PH-10001809,Technology,10,1259.58,134.95499999999998,0.04712164924025115,109.72675837711051,C
TEC-PH-10002398,Technology,12,1070.304,133.788,0.0467141729358284,109.77347255004634,C
TEC-PH-10002262,Technology,18,904.5519999999999,133.30239999999998,0.04654461809998632,109.82001716814632,C
TEC-AC-10004001,Technology,10,386.90999999999997,133.269,0.04653295596753756,109.86655012411386,C
OFF-LA-10003498,Office Supplies,18,266.4,133.2,0.04650886353822721,109.91305898765208,C
FUR-FU-10004960,Furniture,17,390.66,132.8244,0.04637771692302483,109.9594367045751,C
TEC-PH-10002597,Technology,5,604.752,132.2895,0.04619094822102334,110.00562765279612,C
TEC-AC-10000158,Technology,27,899.75,132.0833,0.04611895026560606,110.05174660306173,C
TEC-PH-10001615,Technology,17,481.234,131.3247,0.04585407320944916,110.09760067627118,C
OFF-EN-10003286,Office Supplies,35,284.832,131.238,0.045823800548272245,110.14342447681946,C
TEC-PH-10004922,Technology,19,1085.238,130.63049999999998,0.045611682420648565,110.1890361592401,C
OFF-AP-10003287,Office Supplies,22,937.848,130.4832,0.045560250321555626,110.23459640956166,C
TEC-MA-10001570,Technology,5,385.8,130.2075,0.045463985354006906,110.28006039491567,C
TEC-AC-10004864,Technology,12,379.70399999999995,129.97560000000001,0.04538301384158563,110.32544340875725,C
OFF-SU-10002573,Office Supplies,26,448.76800000000003,129.722,0.04529446543472906,110.37073787419197,C
TEC-PH-10001254,Technology,17,1727.0639999999999,129.5298,0.045227355798302275,110.41596522999028,C
OFF-PA-10000380,Office Supplies,37,281.892,127.602,0.04455423427330983,110.46051946426358,C
TEC-AC-10000710,Technology,18,296.64,127.5552,0.04453789332125586,110.50505735758485,C
TEC-PH-10003437,Technology,21,1229.836,127.483,0.04451268356189054,110.54957004114674,C
OFF-ST-10000943,Office Supplies,35,614.0579999999999,127.44600000000001,0.044499764433129925,110.59406980557986,C
FUR-FU-10004460,Furniture,14,479.33799999999997,127.2996,0.04444864658311493,110.63851845216298,C
TEC-AC-10004114,Technology,10,360.712,127.06899999999999,0.04436812898602848,110.682886581149,C
OFF-AR-10002240,Office Supplies,16,573.648,126.8064,0.0442764380883923,110.7271630192374,C
OFF-LA-10001158,Office Supplies,28,277.38,126.684,0.04423370021378961,110.77139671945119,C
TEC-AC-10002006,Technology,39,556.452,126.1611,0.04405112149949427,110.81544784095068,C
TEC-PH-10001051,Technology,14,1119.888,125.9874,0.0439904714274478,110.85943831237813,C
OFF-BI-10000069,Office Supplies,38,433.789,125.7838,0.043919381302700185,110.90335769368083,C
FUR-CH-10004754,Furniture,31,803.464,125.0166,0.04365150142202054,110.94700919510285,C
FUR-FU-10000747,Furniture,23,1002.3639999999999,124.6058,0.04350806417621346,110.99051725927906,C
OFF-ST-10001321,Office Supplies,35,518.112,124.131,0.043342280329306926,111.03385953960837,C
FUR-FU-10004845,Furniture,14,702.44,123.96,0.04328257300449433,111.07714211261286,C
FUR-FU-10000758,Furniture,23,513.712,123.9264,0.043270841038917124,111.12041295365178,C
OFF-PA-10001509,Office Supplies,30,268.5,123.51,0.04312544846551384,111.1635384021173,C
OFF-AR-10001955,Office Supplies,28,511.872,123.00800000000001,0.042950167313140046,111.20648856943043,C
TEC-PH-10002564,Technology,27,689.77,122.959,0.04293305819667327,111.2494216276271,C
OFF-AP-10002350,Office Supplies,29,516.216,122.8368,0.042890390155199014,111.2923120177823,C
TEC-PH-10002807,Technology,15,419.23,122.60499999999999,0.042809453559341945,111.33512147134164,C
TEC-PH-10004006,Technology,11,453.41999999999996,122.4234,0.04274604507872227,111.37786751642037,C
TEC-AC-10004859,Technology,24,374.072,122.36,0.04272390797700812,111.42059142439737,C
OFF-PA-10002499,Office Supplies,5,244.7,122.35,0.04272041632058633,111.46331184071796,C
TEC-AC-10004901,Technology,13,549.89,120.9758,0.042240592895104116,111.50555243361306,C
FUR-FU-10004973,Furniture,51,678.24,120.9528,0.042232562085334,111.5477849956984,C
OFF-ST-10002276,Office Supplies,9,683.552,120.872,0.04220434950144594,111.58998934519984,C
OFF-PA-10003022,Office Supplies,26,297.12,120.8118,0.04218332972978678,111.63217267492962,C
OFF-PA-10002986,Office Supplies,46,280.56,120.7744,0.042170270934769286,111.6743429458644,C
TEC-MA-10000029,Technology,4,279.96,120.3828,0.04203353766929204,111.7163764835337,C
TEC-AC-10000865,Technology,12,708.0,120.36,0.042025576692650356,111.75840206022635,C
OFF-AR-10001044,Office Supplies,27,618.562,120.3337,0.04201639363626105,111.8004184538626,C
TEC-AC-10004595,Technology,4,571.2,119.952,0.04188311711064137,111.84230157097325,C
OFF-FA-10004854,Office Supplies,29,296.184,119.7364,0.0418078369981876,111.88410940797144,C
OFF-AR-10004602,Office Supplies,25,533.3679999999999,119.548,0.041742054191201104,111.92585146216264,C
OFF-LA-10001297,Office Supplies,24,248.4,119.232,0.041631717848272576,111.96748318001092,C
OFF-ST-10002370,Office Supplies,24,483.414,118.92840000000001,0.04152571115930707,112.00900889117023,C
OFF-ST-10001590,Office Supplies,40,517.6320000000001,118.62400000000001,0.041419425137827814,112.05042831630806,C
TEC-MA-10004255,Technology,8,319.92,118.3704,0.04133087673097125,112.09175919303902,C
OFF-AR-10003582,Office Supplies,20,523.59,118.22999999999999,0.04128185387480933,112.13304104691383,C
FUR-CH-10001146,Furniture,51,2442.024,117.48629999999999,0.0410221793867209,112.17406322630055,C
OFF-EN-10001532,Office Supplies,15,244.512,117.16199999999999,0.04090894496896229,112.21497217126951,C
FUR-CH-10004886,Furniture,24,1775.075,117.059,0.040872980907817866,112.25584515217733,C
FUR-FU-10004270,Furniture,51,426.56,116.7148,0.04075279809377989,112.2965979502711,C
FUR-FU-10003347,Furniture,21,298.2,116.298,0.04060726585411973,112.33720521612523,C
TEC-MA-10003176,Technology,3,1029.6,115.83,0.04044385633358002,112.37764907245881,C
FUR-CH-10000553,Furniture,23,685.588,115.7354,0.04041082526382989,112.41805989772264,C
TEC-PH-10001300,Technology,24,477.66,115.64399999999999,0.040378911524134746,112.45843880924677,C
OFF-EN-10004386,Office Supplies,12,259.092,115.152,0.04020712202818273,112.49864593127495,C
OFF-AR-10004042,Office Supplies,30,496.248,113.274,0.03955138895217079,112.53819732022713,C
OFF-PA-10002137,Office Supplies,35,262.964,113.199,0.039525201529007375,112.57772252175613,C
TEC-AC-10001266,Technology,26,299.0,113.1,0.03949063413043166,112.61721315588656,C
OFF-ST-10001328,Office Supplies,31,459.096,112.9128,0.03942527032221578,112.65663842620877,C
OFF-BI-10001721,Office Supplies,21,346.356,112.8864,0.03941605234926225,112.69605447855804,C
TEC-PH-10002115,Technology,15,844.672,112.18299999999999,0.03917044923655363,112.73522492779459,C
OFF-PA-10004082,Office Supplies,28,223.44,111.72,0.03900878554422481,112.77423371333882,C
TEC-MA-10001972,Technology,12,3210.8,111.68,0.038994818918537656,112.81322853225736,C
OFF-AR-10004022,Office Supplies,22,705.208,111.538,0.038945237397348245,112.8521737696547,C
OFF-AR-10002671,Office Supplies,8,1113.024,111.3024,0.03886297397205091,112.89103674362674,C
OFF-BI-10000962,Office Supplies,36,410.004,111.2868,0.038857526988032916,112.92989427061478,C
OFF-AP-10004532,Office Supplies,20,409.6,110.592,0.03861492669984703,112.96850919731463,C
OFF-AP-10002892,Office Supplies,22,464.196,110.304,0.03851436699489951,113.00702356430953,C
OFF-AR-10000538,Office Supplies,15,405.36,109.785,0.03833315002660867,113.04535671433614,C
TEC-PH-10002075,Technology,3,377.97,109.6113,0.038272499954562195,113.0836292142907,C
OFF-AR-10001915,Office Supplies,31,287.97,109.4286,0.03820870739173612,113.12183792168243,C
TEC-AC-10004518,Technology,14,280.0,109.19999999999999,0.03812888812593401,113.15996680980837,C
OFF-AR-10004260,Office Supplies,15,389.70000000000005,109.116,0.038099558211991,113.19806636802036,C
OFF-PA-10001776,Office Supplies,28,246.582,109.01520000000001,0.038064362315259365,113.23613073033562,C
OFF-PA-10002421,Office Supplies,15,284.382,108.336,0.03782720901109147,113.27395793934672,C
FUR-FU-10001591,Furniture,23,270.84,108.092,0.03774201259439982,113.31169995194111,C
TEC-AC-10000057,Technology,19,557.814,107.66409999999999,0.03759260461611147,113.34929255655722,C
OFF-PA-10001685,Office Supplies,29,257.556,107.58539999999999,0.03756512528007199,113.38685768183728,C
OFF-EN-10003134,Office Supplies,24,247.61599999999999,107.45599999999999,0.03751994324597405,113.42437762508325,C
FUR-FU-10004748,Furniture,12,575.46,107.41919999999999,0.03750709395034186,113.46188471903359,C
OFF-BI-10004230,Office Supplies,20,466.29,107.07400000000001,0.03738656197066172,113.49927128100425,C
OFF-BI-10002854,Office Supplies,36,611.054,106.514,0.037191029211041546,113.5364623102153,C
FUR-BO-10003894,Furniture,14,802.074,106.47,0.03717566592278567,113.57363797613809,C
OFF-BI-10000315,Office Supplies,35,451.962,106.344,0.03713167105187113,113.61076964718995,C
OFF-PA-10003673,Office Supplies,38,245.436,106.3104,0.03711993908629392,113.64788958627625,C
TEC-AC-10000682,Technology,20,321.846,106.176,0.03707301122398508,113.68496259750023,C
FUR-FU-10004071,Furniture,13,1268.922,106.09020000000001,0.037043052811886135,113.72200565031211,C
OFF-AP-10002495,Office Supplies,8,452.96500000000003,105.48499999999999,0.036831737765239465,113.75883738807735,C
OFF-BI-10002852,Office Supplies,34,390.576,104.81280000000001,0.03659702862056683,113.79543441669792,C
OFF-PA-10002713,Office Supplies,33,227.04,104.4384,0.03646630100413505,113.83190071770206,C
OFF-SU-10000898,Office Supplies,36,458.7,103.416,0.03610931405157136,113.86801003175363,C
OFF-FA-10002280,Office Supplies,47,225.0,102.8,0.03589422801598917,113.90390425976962,C
OFF-LA-10004545,Office Supplies,20,235.564,102.74600000000001,0.035875373071311514,113.93977963284092,C
