product_id,category,units_sold,sales_total,avg_unit_price,total_value,value_pct,cum_value_pct,ABC_class,profit_sum,profit_pct,cum_profit_pct,ABC_profit
OFF-ST-10002292,Office Supplies,5,1706.508,333.882,1669.41,0.07248574976107115,75.97042390085777,B,417.3525,0.07248574976107115,75.97042390085777,B
FUR-BO-10003546,Furniture,22,1474.308,75.735,1666.17,0.0723450690240288,76.04276896988179,B,416.5425,0.0723450690240288,76.04276896988179,B
TEC-AC-10001990,Technology,33,1703.7160000000001,50.3916,1662.9227999999998,0.07220407566312635,76.11497304554491,B,415.73069999999996,0.07220407566312635,76.11497304554491,B
FUR-FU-10004864,Furniture,46,1834.812,35.69384615384615,1641.916923076923,0.07129200089529938,76.18626504644021,B,410.47923076923075,0.07129200089529938,76.18626504644021,B
TEC-AC-10001432,Technology,21,1641.1499999999999,78.15,1641.15,0.07125870111020176,76.25752374755041,B,410.2875,0.07125870111020176,76.25752374755041,B
OFF-AP-10002457,Office Supplies,20,1674.4,81.97583333333334,1639.5166666666669,0.07118778180860635,76.32871152935901,B,409.8791666666667,0.07118778180860635,76.32871152935901,B
TEC-PH-10004908,Technology,25,1665.804,65.56371428571428,1639.0928571428572,0.07116938000731773,76.39988090936633,B,409.7732142857143,0.07116938000731773,76.39988090936633,B
TEC-AC-10000736,Technology,21,1615.798,77.99024999999999,1637.7952499999997,0.07111303793038914,76.47099394729672,B,409.4488124999999,0.07111303793038914,76.47099394729672,B
FUR-BO-10003965,Furniture,12,1646.9180000000001,136.18745,1634.2494000000002,0.0709590771922899,76.541953024489,B,408.56235000000004,0.0709590771922899,76.541953024489,B
TEC-PH-10002483,Technology,6,1631.952,271.992,1631.9520000000002,0.07085932412893155,76.61281234861794,B,407.98800000000006,0.07085932412893155,76.61281234861794,B
FUR-BO-10001608,Furniture,30,1570.0775999999998,53.66088,1609.8264,0.06989863100686232,76.6827109796248,B,402.4566,0.06989863100686232,76.6827109796248,B
FUR-CH-10001714,Furniture,13,1689.968,123.7298,1608.4874,0.06984049165288093,76.75255147127768,B,402.12185,0.06984049165288093,76.75255147127768,B
OFF-ST-10002344,Office Supplies,22,1635.796,72.882,1603.404,0.06961977052365838,76.82217124180134,B,400.851,0.06961977052365838,76.82217124180134,B
TEC-PH-10004614,Technology,28,1614.6,57.17142857142857,1600.8,0.06950670489425767,76.8916779466956,B,400.2,0.06950670489425767,76.8916779466956,B
TEC-PH-10001425,Technology,24,1583.8020000000001,66.65833333333333,1599.8,0.06946328491368904,76.96114123160929,B,399.95,0.06946328491368904,76.96114123160929,B
FUR-CH-10002439,Furniture,31,1589.406,51.427666666666674,1594.2576666666669,0.06922263690805086,77.03036386851734,B,398.5644166666667,0.06922263690805086,77.03036386851734,B
FUR-FU-10000277,Furniture,18,1685.44,88.4856,1592.7408,0.069156774586859,77.0995206431042,B,398.1852,0.069156774586859,77.0995206431042,B
TEC-AC-10002800,Technology,34,1619.676,46.657333333333334,1586.3493333333333,0.0688792572283873,77.16839990033259,B,396.58733333333333,0.0688792572283873,77.16839990033259,B
FUR-FU-10004848,Furniture,44,1438.132,35.91716666666667,1580.3553333333334,0.06861899786485896,77.23701889819745,B,395.08883333333335,0.06861899786485896,77.23701889819745,B
TEC-AC-10004469,Technology,42,1574.03,37.553,1577.2259999999999,0.06848312227233286,77.30550202046977,B,394.30649999999997,0.06848312227233286,77.30550202046977,B
OFF-AR-10000380,Office Supplies,44,1617.9479999999999,35.7012,1570.8528000000001,0.0682063980521729,77.37370841852194,B,392.71320000000003,0.0682063980521729,77.37370841852194,B
FUR-FU-10000308,Furniture,26,1579.3719999999998,60.40342857142857,1570.4891428571427,0.06819060806609638,77.44189902658803,B,392.6222857142857,0.06819060806609638,77.44189902658803,B
OFF-EN-10000056,Office Supplies,28,1555.75,56.007,1568.196,0.06809103984779816,77.50999006643583,B,392.049,0.06809103984779816,77.50999006643583,B
OFF-PA-10000675,Office Supplies,40,1565.818,39.16822222222223,1566.728888888889,0.06802733791186172,77.57801740434769,B,391.68222222222226,0.06802733791186172,77.57801740434769,B
TEC-PH-10002468,Technology,13,1468.692,119.6712,1555.7256,0.06754957532211515,77.64556697966981,B,388.9314,0.06754957532211515,77.64556697966981,B
TEC-PH-10004120,Technology,13,1589.084,118.72466666666666,1543.4206666666666,0.06701529535588358,77.7125822750257,B,385.85516666666666,0.06701529535588358,77.7125822750257,B
OFF-AP-10003779,Office Supplies,8,1473.108,191.91899999999998,1535.3519999999999,0.06666495400600218,77.7792472290317,B,383.83799999999997,0.06666495400600218,77.7792472290317,B
TEC-PH-10004434,Technology,12,1386.69,126.88666666666666,1522.6399999999999,0.0661129992130138,77.84536022824472,B,380.65999999999997,0.0661129992130138,77.84536022824472,B
FUR-FU-10003192,Furniture,18,1545.816,84.398,1519.164,0.06596207136055726,77.91132229960527,B,379.791,0.06596207136055726,77.91132229960527,B
TEC-PH-10004536,Technology,12,1538.886,125.99066666666666,1511.888,0.06564614758193993,77.97696844718722,B,377.972,0.06564614758193993,77.97696844718722,B
OFF-BI-10001071,Office Supplies,31,1573.908,48.442,1501.702,0.0652038716598679,78.04217231884708,B,375.4255,0.0652038716598679,78.04217231884708,B
TEC-PH-10002645,Technology,5,1499.97,299.994,1499.9700000000003,0.06512866825352305,78.1073009871006,B,374.99250000000006,0.06512866825352305,78.1073009871006,B
TEC-AC-10000109,Technology,29,1489.334,51.01311111111111,1479.380222222222,0.06423466050249957,78.1715356476031,B,369.8450555555555,0.06423466050249957,78.1715356476031,B
TEC-MA-10003626,Technology,6,1396.21,246.39,1478.34,0.06418949407382364,78.23572514167692,B,369.585,0.06418949407382364,78.23572514167692,B
TEC-AC-10002076,Technology,29,1497.0,50.898,1476.0420000000001,0.06408971495847694,78.2998148566354,B,369.01050000000004,0.06408971495847694,78.2998148566354,B
FUR-CH-10003061,Furniture,19,1448.839,77.616375,1474.711125,0.06403192839183766,78.36384678502723,B,368.67778125,0.06403192839183766,78.36384678502723,B
FUR-CH-10004875,Furniture,24,1501.8980000000001,61.39275,1473.426,0.0639761282893094,78.42782291331655,B,368.3565,0.0639761282893094,78.42782291331655,B
FUR-BO-10003441,Furniture,18,1473.2982000000002,81.2889,1463.2002,0.06353212425201075,78.49135503756855,B,365.80005,0.06353212425201075,78.49135503756855,B
TEC-MA-10003356,Technology,5,1619.82,292.4675,1462.3374999999999,0.06349466583477419,78.55484970340332,B,365.58437499999997,0.06349466583477419,78.55484970340332,B
FUR-FU-10003394,Furniture,26,1469.1599999999999,55.967999999999996,1455.168,0.06318336628408741,78.61803306968741,B,363.792,0.06318336628408741,78.61803306968741,B
FUR-BO-10003966,Furniture,10,1427.683,145.333,1453.33,0.06310356035980229,78.68113663004722,B,363.3325,0.06310356035980229,78.68113663004722,B
OFF-PA-10001033,Office Supplies,39,1434.65,37.263636363636365,1453.2818181818182,0.06310146830619308,78.7442380983534,B,363.32045454545454,0.06310146830619308,78.7442380983534,B
OFF-ST-10001272,Office Supplies,12,1465.7440000000001,120.40040000000002,1444.8048000000003,0.06273339634145865,78.80697149469486,B,361.2012000000001,0.06273339634145865,78.80697149469486,B
FUR-CH-10001891,Furniture,17,1420.504,84.78233333333334,1441.2996666666668,0.06258120352023486,78.8695526982151,B,360.3249166666667,0.06258120352023486,78.8695526982151,B
TEC-PH-10004241,Technology,4,1439.968,359.992,1439.968,0.0625233825794443,78.93207608079454,B,359.992,0.0625233825794443,78.93207608079454,B
OFF-ST-10000563,Office Supplies,50,1426.308,28.782,1439.1,0.06248569403631073,78.99456177483086,B,359.775,0.06248569403631073,78.99456177483086,B
FUR-FU-10004017,Furniture,21,1264.5819999999999,68.52542857142858,1439.034,0.062482828317593206,79.05704460314846,B,359.7585,0.062482828317593206,79.05704460314846,B
FUR-TA-10002622,Furniture,12,1436.232,119.68599999999999,1436.232,0.0623611655320399,79.1194057686805,B,359.058,0.0623611655320399,79.1194057686805,B
OFF-EN-10003001,Office Supplies,18,1360.476,79.781,1436.058,0.06235361045542096,79.18175937913591,B,359.0145,0.06235361045542096,79.18175937913591,B
TEC-PH-10000673,Technology,25,1221.812,57.1912,1429.78,0.06208101981741113,79.24384039895332,B,357.445,0.06208101981741113,79.24384039895332,B
FUR-BO-10004709,Furniture,32,1426.8878,44.6446,1428.6272,0.062030965263811605,79.30587136421714,B,357.1568,0.062030965263811605,79.30587136421714,B
TEC-AC-10002926,Technology,30,1409.718,47.4905,1424.715,0.061861097615831036,79.36773246183297,B,356.17875,0.061861097615831036,79.36773246183297,B
TEC-AC-10003628,Technology,52,1409.53,27.19093333333333,1413.9285333333332,0.06139274944276023,79.42912521127573,B,353.4821333333333,0.06139274944276023,79.42912521127573,B
OFF-AP-10002311,Office Supplies,26,1383.0810000000001,54.3599,1413.3574,0.0613679508445248,79.49049316212026,B,353.33935,0.0613679508445248,79.49049316212026,B
OFF-ST-10004337,Office Supplies,24,1445.2640000000001,58.7904,1410.9696,0.06126427261492303,79.55175743473518,B,352.7424,0.06126427261492303,79.55175743473518,B
FUR-CH-10003535,Furniture,28,1396.442,50.308499999999995,1408.638,0.06116303458822921,79.61292046932341,B,352.1595,0.06116303458822921,79.61292046932341,B
FUR-BO-10003893,Furniture,16,1368.2620000000002,87.9597,1407.3552,0.06110733543715579,79.67402780476057,B,351.8388,0.06110733543715579,79.67402780476057,B
OFF-ST-10004804,Office Supplies,31,1400.256,45.3024,1404.3744,0.060977909159076825,79.73500571391965,B,351.0936,0.060977909159076825,79.73500571391965,B
FUR-FU-10000293,Furniture,14,1431.944,100.02550000000001,1400.3570000000002,0.060803473729140425,79.79580918764879,B,350.08925000000005,0.060803473729140425,79.79580918764879,B
TEC-MA-10002210,Technology,10,1212.705,139.9275,1399.275,0.06075649331016517,79.85656568095895,B,349.81875,0.06075649331016517,79.85656568095895,B
TEC-AC-10000420,Technology,21,1399.8,66.4905,1396.3004999999998,0.06062734057796378,79.91719302153692,B,349.07512499999996,0.06062734057796378,79.91719302153692,B
TEC-PH-10002352,Technology,5,1394.95,278.99,1394.95,0.06056870189420586,79.97776172343113,B,348.7375,0.06056870189420586,79.97776172343113,B
TEC-MA-10002178,Technology,4,1391.4,347.85,1391.4,0.06041456096318724,80.03817628439431,B,347.85,0.06041456096318724,80.03817628439431,B
TEC-PH-10001750,Technology,24,1385.79,57.74125,1385.79,0.06017097487219724,80.0983472592665,B,346.4475,0.06017097487219724,80.0983472592665,B
OFF-PA-10001878,Office Supplies,30,1320.57,46.11514285714286,1383.4542857142858,0.060069558203297665,80.1584168174698,B,345.86357142857145,0.060069558203297665,80.1584168174698,B
FUR-CH-10002961,Furniture,19,1437.484,72.784,1382.8960000000002,0.06004531744843163,80.21846213491823,B,345.72400000000005,0.06004531744843163,80.21846213491823,B
OFF-EN-10002230,Office Supplies,19,1359.6660000000002,72.73933333333333,1382.0473333333334,0.060008468358255726,80.27847060327649,B,345.51183333333336,0.060008468358255726,80.27847060327649,B
TEC-MA-10004212,Technology,8,1379.92,172.49,1379.92,0.0599160995862594,80.33838670286275,B,344.98,0.0599160995862594,80.33838670286275,B
FUR-FU-10002918,Furniture,18,1200.936,76.4232,1375.6175999999998,0.05972928946186092,80.3981159923246,B,343.90439999999995,0.05972928946186092,80.3981159923246,B
FUR-TA-10004175,Furniture,6,1296.028,227.37333333333333,1364.24,0.05923527429094333,80.45735126661555,B,341.06,0.05923527429094333,80.45735126661555,B
TEC-MA-10003230,Technology,3,1362.9,454.3,1362.9,0.059177091516981375,80.51652835813253,B,340.725,0.059177091516981375,80.51652835813253,B
TEC-PH-10002890,Technology,35,1339.104,38.906400000000005,1361.7240000000002,0.059126029619832675,80.57565438775237,B,340.43100000000004,0.059126029619832675,80.57565438775237,B
FUR-CH-10003968,Furniture,22,1341.5220000000002,61.516,1353.3519999999999,0.05876251754251212,80.63441690529488,B,338.33799999999997,0.05876251754251212,80.63441690529488,B
FUR-FU-10003773,Furniture,20,1304.1280000000002,66.7968,1335.9360000000001,0.058006315160928926,80.69242322045581,B,333.98400000000004,0.058006315160928926,80.69242322045581,B
OFF-AP-10000179,Office Supplies,12,1320.166,111.04199999999999,1332.504,0.05785729778761739,80.75028051824343,B,333.126,0.05785729778761739,80.75028051824343,B
FUR-FU-10004188,Furniture,13,1329.9,102.3,1329.8999999999999,0.05774423215821669,80.80802475040164,B,332.47499999999997,0.05774423215821669,80.80802475040164,B
OFF-AP-10003217,Office Supplies,12,1524.5320000000002,110.47333333333334,1325.68,0.057560999840217085,80.86558575024186,B,331.42,0.057560999840217085,80.86558575024186,B
OFF-AP-10000026,Office Supplies,27,1243.788,48.776,1316.952,0.057182030249814116,80.92276778049168,B,329.238,0.057182030249814116,80.92276778049168,B
TEC-PH-10001305,Technology,32,1283.538,40.824999999999996,1306.3999999999999,0.05672386261485396,80.97949164310654,B,326.59999999999997,0.05672386261485396,80.97949164310654,B
FUR-BO-10002598,Furniture,19,1320.228,68.1408,1294.6752,0.056214772026682916,81.03570641513322,B,323.6688,0.056214772026682916,81.03570641513322,B
TEC-PH-10004389,Technology,11,1310.296,117.59066666666666,1293.4973333333332,0.05616362907890383,81.09187004421213,B,323.3743333333333,0.05616362907890383,81.09187004421213,B
TEC-AC-10001539,Technology,17,1247.844,75.9905,1291.8384999999998,0.0560916025678039,81.14796164677993,B,322.95962499999996,0.0560916025678039,81.14796164677993,B
OFF-PA-10001289,Office Supplies,37,1279.08,34.884,1290.708,0.056042516279771075,81.20400416305971,B,322.677,0.056042516279771075,81.20400416305971,B
OFF-ST-10003656,Office Supplies,16,1363.058,80.6316,1290.1056,0.05601636008347653,81.26002052314318,B,322.5264,0.05601636008347653,81.26002052314318,B
TEC-MA-10004241,Technology,4,1286.85,321.7125,1286.85,0.05587500199473731,81.31589552513792,B,321.7125,0.05587500199473731,81.31589552513792,B
FUR-FU-10004071,Furniture,13,1268.922,98.8095,1284.5235,0.055773985409944396,81.37166951054786,B,321.130875,0.055773985409944396,81.37166951054786,B
FUR-CH-10002758,Furniture,7,1268.696,182.985,1280.895,0.05561643601045114,81.42728594655831,B,320.22375,0.05561643601045114,81.42728594655831,B
TEC-PH-10001061,Technology,15,1339.866,84.9915,1274.8725,0.05535493917747658,81.48264088573579,B,318.718125,0.05535493917747658,81.48264088573579,B
FUR-CH-10002372,Furniture,19,1311.876,67.09771428571429,1274.8565714285714,0.05535424755921467,81.537995133295,B,318.71414285714286,0.05535424755921467,81.537995133295,B
OFF-EN-10003296,Office Supplies,14,1266.72,90.48,1266.72,0.055000957785890855,81.59299609108089,B,316.68,0.055000957785890855,81.59299609108089,B
FUR-FU-10003708,Furniture,24,1322.17,52.56333333333333,1261.52,0.054775173886933995,81.64777126496783,B,315.38,0.054775173886933995,81.64777126496783,B
OFF-ST-10002554,Office Supplies,29,1281.442,43.47555555555555,1260.791111111111,0.054743525545541745,81.70251479051338,B,315.19777777777773,0.054743525545541745,81.70251479051338,B
TEC-PH-10001809,Technology,10,1259.58,125.958,1259.58,0.05469093912463085,81.757205729638,B,314.895,0.05469093912463085,81.757205729638,B
OFF-ST-10001837,Office Supplies,31,1240.04,40.622,1259.282,0.0546779999704214,81.81188372960843,B,314.8205,0.0546779999704214,81.81188372960843,B
TEC-AC-10001314,Technology,27,1229.754,46.24075,1248.50025,0.054209856594925616,81.86609358620335,B,312.1250625,0.054209856594925616,81.86609358620335,B
TEC-PH-10002789,Technology,12,1154.326,103.99333333333334,1247.92,0.05418466215120067,81.92027824835455,B,311.98,0.05418466215120067,81.92027824835455,B
OFF-AP-10001242,Office Supplies,20,1207.2,62.372,1247.44,0.05416382056052772,81.97444206891508,B,311.86,0.05416382056052772,81.97444206891508,B
OFF-ST-10000129,Office Supplies,12,1287.9479999999999,103.628,1243.536,0.05399430895638781,82.02843637787147,B,310.884,0.05399430895638781,82.02843637787147,B
FUR-BO-10001798,Furniture,12,1263.9569999999999,103.14675,1237.761,0.05374355856860399,82.08217993644007,B,309.44025,0.05374355856860399,82.08217993644007,B
OFF-PA-10002377,Office Supplies,52,1004.652,23.73314285714286,1234.1234285714286,0.05358561528785843,82.13576555172793,B,308.53085714285714,0.05358561528785843,82.13576555172793,B
TEC-MA-10003183,Technology,11,1343.9160000000002,111.99300000000001,1231.923,0.053490072722044354,82.18925562444997,B,307.98075,0.053490072722044354,82.18925562444997,B
OFF-PA-10003228,Office Supplies,25,1222.75,48.91,1222.75,0.053091781240288335,82.24234740569025,B,305.6875,0.053091781240288335,82.24234740569025,B
OFF-BI-10001597,Office Supplies,47,1217.106,25.953999999999997,1219.838,0.052965342256872494,82.29531274794712,B,304.9595,0.052965342256872494,82.29531274794712,B
FUR-CH-10003846,Furniture,13,1242.054,93.4065,1214.2845,0.05272420939478463,82.3480369573419,B,303.571125,0.05272420939478463,82.3480369573419,B
TEC-AC-10002473,Technology,49,1231.692,24.767999999999997,1213.6319999999998,0.05269587785746359,82.40073283519936,B,303.40799999999996,0.05269587785746359,82.40073283519936,B
TEC-PH-10004531,Technology,24,1041.81,50.27771428571428,1206.6651428571427,0.052393377055696334,82.45312621225506,B,301.66628571428566,0.052393377055696334,82.45312621225506,B
FUR-FU-10004091,Furniture,39,1117.4279999999999,30.9075,1205.3925,0.05233811892756839,82.50546433118262,B,301.348125,0.05233811892756839,82.50546433118262,B
OFF-ST-10002974,Office Supplies,30,1193.818,39.83542857142857,1195.0628571428572,0.051889606035430406,82.55735393721805,B,298.7657142857143,0.051889606035430406,82.55735393721805,B
OFF-LA-10003510,Office Supplies,43,1233.412,27.754545454545454,1193.4454545454546,0.05181937844607954,82.60917331566414,B,298.36136363636365,0.05181937844607954,82.60917331566414,B
OFF-BI-10002867,Office Supplies,26,1291.248,45.83133333333333,1191.6146666666666,0.05173988567195729,82.6609132013361,B,297.90366666666665,0.05173988567195729,82.6609132013361,B
OFF-ST-10001469,Office Supplies,24,1187.56,49.353142857142856,1184.4754285714284,0.051429900092587244,82.71234310142869,B,296.1188571428571,0.051429900092587244,82.71234310142869,B
TEC-PH-10003437,Technology,21,1229.836,56.2425,1181.0925,0.05128301339975077,82.76362611482844,B,295.273125,0.05128301339975077,82.76362611482844,B
OFF-BI-10004224,Office Supplies,36,1089.936,32.799,1180.764,0.051268749936133964,82.81489486476457,B,295.191,0.051268749936133964,82.81489486476457,B
OFF-BI-10003718,Office Supplies,12,1180.704,98.392,1180.704,0.05126614473729985,82.86616100950187,B,295.176,0.05126614473729985,82.86616100950187,B
FUR-TA-10004147,Furniture,13,1231.56,89.568,1164.384,0.05055753065441986,82.91671854015628,B,291.096,0.05055753065441986,82.91671854015628,B
TEC-PH-10001700,Technology,22,1135.028,52.791999999999994,1161.424,0.050429007511936734,82.96714754766822,B,290.356,0.050429007511936734,82.96714754766822,B
TEC-PH-10000455,Technology,10,1159.9,115.99000000000001,1159.9,0.05036283546155015,83.01751038312977,B,289.975,0.05036283546155015,83.01751038312977,B
TEC-AC-10003610,Technology,20,1139.81,57.99033333333333,1159.8066666666666,0.0503587829300304,83.06786916605981,B,289.95166666666665,0.0503587829300304,83.06786916605981,B
OFF-AR-10002135,Office Supplies,25,1166.44,46.272000000000006,1156.8000000000002,0.050228233521787416,83.1180973995816,B,289.20000000000005,0.050228233521787416,83.1180973995816,B
FUR-BO-10001918,Furniture,10,1014.174,115.36899999999999,1153.6899999999998,0.05009319738221897,83.16819059696383,B,288.42249999999996,0.05009319738221897,83.16819059696383,B
TEC-AC-10001465,Technology,34,1184.032,33.89866666666667,1152.554666666667,0.050043901230946736,83.21823449819478,B,288.1386666666667,0.050043901230946736,83.21823449819478,B
TEC-PH-10002170,Technology,19,1119.84,60.657999999999994,1152.502,0.050041614445303445,83.26827611264008,B,288.1255,0.050041614445303445,83.26827611264008,B
TEC-AC-10001552,Technology,25,1154.664,45.7884,1144.71,0.04970328595671271,83.31797939859679,B,286.1775,0.04970328595671271,83.31797939859679,B
OFF-BI-10004593,Office Supplies,34,1100.4,33.405,1135.77,0.04931511133042918,83.36729450992722,B,283.9425,0.04931511133042918,83.36729450992722,B
TEC-PH-10002726,Technology,26,1112.788,43.49171428571429,1130.7845714285716,0.04909864411873149,83.41639315404595,B,282.6961428571429,0.04909864411873149,83.41639315404595,B
OFF-PA-10001125,Office Supplies,41,1102.888,27.537777777777777,1129.0488888888888,0.04902328081658515,83.46541643486253,B,282.2622222222222,0.04902328081658515,83.46541643486253,B
FUR-FU-10000965,Furniture,24,1184.232,46.746,1121.904,0.048713049879864606,83.5141294847424,B,280.476,0.048713049879864606,83.5141294847424,B
FUR-FU-10000723,Furniture,33,1115.6399999999999,33.97422222222222,1121.149333333333,0.048680282267862134,83.56280976701026,B,280.28733333333327,0.048680282267862134,83.56280976701026,B
TEC-PH-10004922,Technology,19,1085.238,58.95120000000001,1120.0728000000001,0.04863353921144734,83.61144330622172,B,280.01820000000004,0.04863353921144734,83.61144330622172,B
TEC-PH-10001051,Technology,14,1119.888,79.992,1119.8880000000001,0.04862551519903826,83.66006882142075,B,279.97200000000004,0.04862551519903826,83.66006882142075,B
OFF-AR-10002671,Office Supplies,8,1113.024,139.128,1113.024,0.048327480452415195,83.70839630187317,B,278.256,0.048327480452415195,83.70839630187317,B
OFF-BI-10002735,Office Supplies,39,1073.903,28.477300000000003,1110.6147,0.04822286869323121,83.7566191705664,B,277.653675,0.04822286869323121,83.7566191705664,B
OFF-PA-10000474,Office Supplies,34,1105.7279999999998,32.486666666666665,1104.5466666666666,0.04795939480380809,83.8045785653702,B,276.13666666666666,0.04795939480380809,83.8045785653702,B
FUR-TA-10004152,Furniture,16,1088.64,68.54400000000001,1096.7040000000002,0.04761886636953522,83.85219743173974,B,274.17600000000004,0.04761886636953522,83.85219743173974,B
TEC-AC-10004353,Technology,21,1108.8,52.199999999999996,1096.1999999999998,0.04759698269932862,83.89979441443907,B,274.04999999999995,0.04759698269932862,83.89979441443907,B
OFF-PA-10004071,Office Supplies,21,1098.504,52.151199999999996,1095.1752,0.04755248590324189,83.94734690034231,B,273.7938,0.04755248590324189,83.94734690034231,B
FUR-BO-10000330,Furniture,10,1064.624,108.882,1088.8200000000002,0.047276543242732165,83.99462344358504,B,272.20500000000004,0.047276543242732165,83.99462344358504,B
FUR-CH-10001190,Furniture,10,1087.92,108.79199999999999,1087.9199999999998,0.047237465260220386,84.04186090884527,B,271.97999999999996,0.047237465260220386,84.04186090884527,B
OFF-ST-10000675,Office Supplies,34,1125.148,31.95342857142857,1086.4165714285714,0.04717218642086265,84.08903309526613,B,271.60414285714285,0.04717218642086265,84.08903309526613,B
OFF-ST-10003692,Office Supplies,21,1053.032,51.507,1081.647,0.0469650917221134,84.13599818698825,B,270.41175,0.0469650917221134,84.13599818698825,B
OFF-PA-10000806,Office Supplies,20,1097.2079999999999,53.7408,1074.816,0.046668489834849114,84.18266667682309,B,268.704,0.046668489834849114,84.18266667682309,B
OFF-ST-10000532,Office Supplies,31,1115.92,34.632,1073.5919999999999,0.046615343778633106,84.22928202060172,B,268.39799999999997,0.046615343778633106,84.22928202060172,B
OFF-ST-10001418,Office Supplies,20,1073.248,53.662400000000005,1073.248,0.046600407305317504,84.27588242790704,B,268.312,0.046600407305317504,84.27588242790704,B
FUR-FU-10001979,Furniture,28,1114.384,38.23866666666667,1070.6826666666666,0.046489020581832116,84.32237144848887,B,267.67066666666665,0.046489020581832116,84.32237144848887,B
TEC-PH-10002398,Technology,12,1070.304,89.192,1070.3039999999999,0.04647257888252346,84.3688440273714,B,267.57599999999996,0.04647257888252346,84.3688440273714,B
OFF-PA-10003302,Office Supplies,32,1098.6399999999999,33.414857142857144,1069.2754285714286,0.04642791833108145,84.41527194570247,B,267.31885714285715,0.04642791833108145,84.41527194570247,B
FUR-BO-10001519,Furniture,22,1119.195,48.2562,1061.6364,0.04609623185894684,84.46136817756143,B,265.4091,0.04609623185894684,84.46136817756143,B
TEC-AC-10004568,Technology,41,1086.012,25.890749999999997,1061.52075,0.04609121033819407,84.50745938789962,B,265.3801875,0.04609121033819407,84.50745938789962,B
OFF-AP-10001293,Office Supplies,30,1073.676,35.12571428571429,1053.7714285714287,0.045754734952345465,84.55321412285195,B,263.4428571428572,0.045754734952345465,84.55321412285195,B
OFF-AR-10001953,Office Supplies,27,1073.112,38.953714285714284,1051.7502857142856,0.04566697696876189,84.59888109982072,B,262.9375714285714,0.04566697696876189,84.59888109982072,B
FUR-BO-10004690,Furniture,9,1072.344,116.858,1051.722,0.04566574880359724,84.64454684862432,B,262.9305,0.04566574880359724,84.64454684862432,B
OFF-ST-10000877,Office Supplies,20,1072.626,52.5255,1050.51,0.04561312378714807,84.69015997241146,B,262.6275,0.04561312378714807,84.69015997241146,B
OFF-AP-10004540,Office Supplies,13,1042.08,80.16,1042.08,0.04524709335095454,84.73540706576242,B,260.52,0.04524709335095454,84.73540706576242,B
TEC-MA-10004552,Technology,4,1035.8,258.95,1035.8,0.044974415872983564,84.7803814816354,B,258.95,0.044974415872983564,84.7803814816354,B
OFF-BI-10000632,Office Supplies,38,1219.821,27.22990909090909,1034.7365454545454,0.044928240697284315,84.82530972233269,B,258.68413636363636,0.044928240697284315,84.82530972233269,B
FUR-TA-10003469,Furniture,12,1040.625,86.025,1032.3000000000002,0.04482244594099338,84.87013216827368,B,258.07500000000005,0.04482244594099338,84.87013216827368,B
TEC-MA-10003176,Technology,3,1029.6,343.2,1029.6,0.04470521199345808,84.91483738026714,B,257.4,0.04470521199345808,84.91483738026714,B
FUR-FU-10000747,Furniture,23,1002.3639999999999,44.66628571428571,1027.3245714285715,0.044606412929101356,84.95944379319624,B,256.8311428571429,0.044606412929101356,84.95944379319624,B
OFF-PA-10000482,Office Supplies,28,1016.7919999999999,36.675333333333334,1026.9093333333333,0.04458838329907476,85.00403217649531,B,256.7273333333333,0.04458838329907476,85.00403217649531,B
FUR-FU-10002253,Furniture,27,1047.7359999999999,38.03257142857142,1026.8794285714284,0.044587084834893945,85.0486192613302,B,256.7198571428571,0.044587084834893945,85.0486192613302,B
OFF-AP-10001564,Office Supplies,6,1023.3520000000001,170.55866666666668,1023.3520000000001,0.044433923954865305,85.09305318528507,B,255.83800000000002,0.044433923954865305,85.09305318528507,B
OFF-ST-10003282,Office Supplies,18,1051.7759999999998,56.772,1021.896,0.044370704463157384,85.13742388974823,B,255.474,0.044370704463157384,85.13742388974823,B
OFF-ST-10000604,Office Supplies,30,980.232,33.76685714285714,1013.0057142857142,0.043984688430193555,85.18140857817843,B,253.25142857142856,0.043984688430193555,85.18140857817843,B
FUR-FU-10004904,Furniture,19,1002.936,53.186,1010.534,0.04387736664393665,85.22528594482237,B,252.6335,0.04387736664393665,85.22528594482237,B
TEC-MA-10002937,Technology,3,1007.979,335.993,1007.979,0.0437664285935838,85.26905237341596,B,251.99475,0.0437664285935838,85.26905237341596,B
TEC-AC-10000580,Technology,14,1039.87,71.991,1007.874,0.0437618694956241,85.31281424291159,B,251.9685,0.0437618694956241,85.31281424291159,B
TEC-PH-10001918,Technology,9,1000.728,111.19200000000001,1000.7280000000001,0.0434515903144807,85.35626583322606,B,250.18200000000002,0.0434515903144807,85.35626583322606,B
FUR-TA-10000849,Furniture,13,1007.262,76.6395,996.3135,0.04325991281026049,85.39952574603632,B,249.078375,0.04325991281026049,85.39952574603632,B
OFF-BI-10002082,Office Supplies,47,1041.664,20.9664,985.4208,0.04278695198792061,85.44231269802424,B,246.3552,0.04278695198792061,85.44231269802424,B
TEC-AC-10002942,Technology,17,1007.4,57.5,977.5,0.04244303100583263,85.48475572903007,B,244.375,0.04244303100583263,85.48475572903007,B
FUR-CH-10001802,Furniture,10,967.84,96.78399999999999,967.8399999999999,0.04202359399353969,85.5267793230236,B,241.95999999999998,0.04202359399353969,85.5267793230236,B
